Table|Field|Type|Nullable|Description|CTGov Data Point|CTGov Doc Link|CTGov API Section|CTGov API Module|CTGov API Field Path
id_information|id_type_description|character varying|Yes||Secondary Id Domain|https://clinicaltrials.gov/policy/protocol-definitions#SecondaryIdDescription|Protocol|Identification|protocolSection.identificationModule.secondaryIdInfos.domain
id_information|id_link|character varying|Yes||Secondary Id Link||Protocol|Identification|protocolSection.identificationModule.secondaryIdInfos.link
intervention_other_names|id|integer|No|primary key|||||
intervention_other_names|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
intervention_other_names|intervention_id|integer|Yes||||||
intervention_other_names|name|character varying|Yes||||||
interventions|id|integer|No|primary key|||||
interventions|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
interventions|intervention_type|character varying|Yes||Intervention Type|https://clinicaltrials.gov/policy/protocol-definitions#InterventionType|Protocol|Arms Interventions|protocolSection.armsInterventionsModule.interventions.type
interventions|name|character varying|Yes||Intervention Name|https://clinicaltrials.gov/policy/protocol-definitions#InterventionName|Protocol|Arms Interventions|protocolSection.armsInterventionsModule.interventions.name
interventions|description|text|Yes||Intervention Description|https://clinicaltrials.gov/policy/protocol-definitions#InterventionDescription|Protocol|Arms Interventions|protocolSection.armsInterventionsModule.interventions.description
ipd_information_types|id|integer|No|primary key|||||
ipd_information_types|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
ipd_information_types|name|character varying|Yes||||||
keywords|id|integer|No|primary key|||||
keywords|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
keywords|name|character varying|Yes||||||
keywords|downcase_name|character varying|Yes||||||
links|id|integer|No|primary key|||||
links|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
links|url|character varying|Yes||See Also Link URL|https://clinicaltrials.gov/policy/protocol-definitions#URL|Protocol|References|protocolSection.referencesModule.seeAlsoLinks.url
links|description|text|Yes||See Also Link Label|https://clinicaltrials.gov/policy/protocol-definitions#LinkDescription|Protocol|References|protocolSection.referencesModule.seeAlsoLinks.label
mesh_headings|id|integer|No|primary key|||||
mesh_headings|qualifier|character varying|Yes||||||
mesh_headings|heading|character varying|Yes||||||
mesh_headings|subcategory|character varying|Yes||||||
mesh_terms|id|integer|No|primary key|||||
mesh_terms|qualifier|character varying|Yes||||||
mesh_terms|tree_number|character varying|Yes||||||
mesh_terms|description|character varying|Yes||||||
mesh_terms|mesh_term|character varying|Yes||||||
mesh_terms|downcase_mesh_term|character varying|Yes||||||
milestones|id|integer|No|primary key|||||
milestones|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
milestones|result_group_id|integer|Yes||||||
milestones|ctgov_group_code|character varying|Yes||Flow Achievement Group Id||Results|Participant Flow|resultsSection.participantFlowModule.periods.milestones.achievements.groupId
milestones|title|character varying|Yes||Flow Milestone Type|https://clinicaltrials.gov/policy/results-definitions#Started|Results|Participant Flow|resultsSection.participantFlowModule.periods.milestones.type
milestones|period|character varying|Yes||Flow Period Title|https://clinicaltrials.gov/policy/results-definitions#PeriodTitle|Results|Participant Flow|resultsSection.participantFlowModule.periods.title
milestones|description|text|Yes||||||
milestones|count|integer|Yes||Flow Achievement Num Subjects|https://clinicaltrials.gov/policy/results-definitions#MilestoneData|Results|Participant Flow|resultsSection.participantFlowModule.periods.milestones.achievements.numSubjects
milestones|milestone_description|character varying|Yes||Flow Milestone Comment|https://clinicaltrials.gov/policy/results-definitions#Result_ParticipantFlow_Milestone_Started_comment|Results|Participant Flow|resultsSection.participantFlowModule.periods.milestones.comment
milestones|count_units|character varying|Yes||Flow Achievement Num Units|https://clinicaltrials.gov/policy/results-definitions#MilestoneData|Results|Participant Flow|resultsSection.participantFlowModule.periods.milestones.achievements.numUnits
outcome_analyses|id|integer|No|primary key|||||
outcome_analyses|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
outcome_analyses|outcome_id|integer|Yes||||||
outcome_analyses|non_inferiority_type|character varying|Yes||Outcome Analysis Non Inferiority Type|https://clinicaltrials.gov/policy/results-definitions#StatsTestType|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.analyses.nonInferiorityType
outcome_analyses|non_inferiority_description|text|Yes||Outcome Analysis Non Inferiority Comment|https://clinicaltrials.gov/policy/results-definitions#Result_Outcome_Analysis_statsTestTypesComment|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.analyses.nonInferiorityComment
outcome_analyses|param_type|character varying|Yes||Outcome Analysis Param Type|https://clinicaltrials.gov/policy/results-definitions#EstParamType|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.analyses.paramType
outcome_analyses|param_value|numeric|Yes||Outcome Analysis Param Value|https://clinicaltrials.gov/policy/results-definitions#EstValue|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.analyses.paramValue
outcome_analyses|dispersion_type|character varying|Yes||Outcome Analysis Dispersion Type|https://clinicaltrials.gov/policy/results-definitions#EstDispersType|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.analyses.dispersionType
outcome_analyses|dispersion_value|numeric|Yes||Outcome Analysis Dispersion Value|https://clinicaltrials.gov/policy/results-definitions#EstDispersAmount|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.analyses.dispersionValue
outcome_analyses|p_value_modifier|character varying|Yes||Outcome AnalysisP Value|https://clinicaltrials.gov/policy/results-definitions#PValue|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.analyses.pValue
outcome_analyses|p_value|double precision|Yes||Outcome AnalysisP Value|https://clinicaltrials.gov/policy/results-definitions#PValue|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.analyses.pValue
outcome_analyses|ci_n_sides|character varying|Yes||Outcome Analysis CI Num Sides|https://clinicaltrials.gov/policy/results-definitions#CINumberSides|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.analyses.ciNumSides
outcome_analyses|ci_percent|numeric|Yes||Outcome Analysis CI Pct Value|https://clinicaltrials.gov/policy/results-definitions#ConfLevel|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.analyses.ciPctValue
outcome_analyses|ci_lower_limit|numeric|Yes||Outcome Analysis CI Lower Limit|https://clinicaltrials.gov/policy/results-definitions#LowerLimit|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.analyses.ciLowerLimit
outcome_analyses|ci_upper_limit|numeric|Yes||Outcome Analysis CI Upper Limit|https://clinicaltrials.gov/policy/results-definitions#UpperLimit|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.analyses.ciUpperLimit
outcome_analyses|ci_upper_limit_na_comment|character varying|Yes||Outcome Analysis CI Upper Limit Comment||Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.analyses.ciUpperLimitComment
outcome_analyses|p_value_description|character varying|Yes||Outcome AnalysisP Value Comment|https://clinicaltrials.gov/policy/results-definitions#PValueComments|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.analyses.pValueComment
outcome_analyses|method|character varying|Yes||Outcome Analysis Statistical Method|https://clinicaltrials.gov/policy/results-definitions#Method|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.analyses.statisticalMethod
outcome_analyses|method_description|text|Yes||Outcome Analysis Statistical Comment|https://clinicaltrials.gov/policy/results-definitions#OtherMethodComments|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.analyses.statisticalComment
outcome_analyses|estimate_description|text|Yes||Outcome Analysis Estimate Comment|https://clinicaltrials.gov/policy/results-definitions#EstComments|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.analyses.estimateComment
outcome_analyses|groups_description|text|Yes||Outcome Analysis Group Description|https://clinicaltrials.gov/policy/results-definitions#Result_Outcome_Analysis_statsAnalysisComment|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.analyses.groupDescription
outcome_analyses|other_analysis_description|text|Yes||Outcome Analysis Other Analysis Description|https://clinicaltrials.gov/policy/results-definitions#OtherStats|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.analyses.otherAnalysisDescription
outcome_analyses|ci_upper_limit_raw|character varying|Yes||Outcome Analysis CI Upper Limit|https://clinicaltrials.gov/policy/results-definitions#UpperLimit|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.analyses.ciUpperLimit
outcome_analyses|ci_lower_limit_raw|character varying|Yes||Outcome Analysis CI Lower Limit|https://clinicaltrials.gov/policy/results-definitions#LowerLimit|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.analyses.ciLowerLimit
outcome_analyses|p_value_raw|character varying|Yes||Outcome AnalysisP Value|https://clinicaltrials.gov/policy/results-definitions#PValue|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.analyses.pValue
outcome_analysis_groups|id|integer|No|primary key|||||
outcome_analysis_groups|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
outcome_analysis_groups|outcome_analysis_id|integer|Yes||||||
outcome_analysis_groups|result_group_id|integer|Yes||||||
outcome_analysis_groups|ctgov_group_code|character varying|Yes||||||
outcome_counts|id|integer|No|primary key|||||
outcome_counts|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
outcome_counts|outcome_id|integer|Yes||||||
outcome_counts|result_group_id|integer|Yes||||||
outcome_counts|ctgov_group_code|character varying|Yes||Outcome Denom Count Group Id||Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.denoms.counts.groupId
outcome_counts|scope|character varying|Yes||||||
outcome_counts|units|character varying|Yes||Outcome Denom Units|https://clinicaltrials.gov/policy/results-definitions#NumUnitsAnalyzed|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.denoms.units
outcome_counts|count|integer|Yes||Outcome Denom Count Value|https://clinicaltrials.gov/policy/results-definitions#SubjectsAnalyzed|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.denoms.counts.value
outcome_measurements|id|integer|No|primary key|||||
outcome_measurements|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
outcome_measurements|outcome_id|integer|Yes||||||
outcome_measurements|result_group_id|integer|Yes||||||
outcome_measurements|ctgov_group_code|character varying|Yes||Outcome Measurement Group Id||Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.classes.categories.measurements.groupId
outcome_measurements|classification|character varying|Yes||Outcome Class Title|https://clinicaltrials.gov/policy/results-definitions#OutcomeCategoryTitle|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.classes.title
outcome_measurements|category|character varying|Yes||Outcome Category Title|https://clinicaltrials.gov/policy/results-definitions#OutcomeCategoryTitle|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.classes.categories.title
outcome_measurements|title|character varying|Yes||Outcome Measure Title|https://clinicaltrials.gov/policy/results-definitions#OutcomeMeasureTitle|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.title
outcome_measurements|description|text|Yes||Outcome Measure Description|https://clinicaltrials.gov/policy/results-definitions#OutcomeMeasureDesc|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.description
outcome_measurements|units|character varying|Yes||Outcome Measure Unit Of Measure|https://clinicaltrials.gov/policy/results-definitions#OutcomeUnitOfMeasure|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.unitOfMeasure
outcome_measurements|param_type|character varying|Yes||Outcome Measure Param Type|https://clinicaltrials.gov/policy/results-definitions#OutcomeMeasureParamType|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.paramType
outcome_measurements|param_value|character varying|Yes||Outcome Measurement Value|https://clinicaltrials.gov/policy/results-definitions#OutcomeData|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.classes.categories.measurements.value
outcome_measurements|param_value_num|numeric|Yes||Outcome Measurement Value|https://clinicaltrials.gov/policy/results-definitions#OutcomeData|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.classes.categories.measurements.value
outcome_measurements|dispersion_type|character varying|Yes||Outcome Measure Dispersion Type|https://clinicaltrials.gov/policy/results-definitions#OutcomeMeasureDispersType|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.dispersionType
outcome_measurements|dispersion_value|character varying|Yes||Outcome Measurement Spread||Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.classes.categories.measurements.spread
outcome_measurements|dispersion_value_num|numeric|Yes||Outcome Measurement Spread||Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.classes.categories.measurements.spread
outcome_measurements|dispersion_lower_limit|numeric|Yes||Outcome Measurement Lower Limit||Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.classes.categories.measurements.lowerLimit
outcome_measurements|dispersion_upper_limit|numeric|Yes||Outcome Measurement Upper Limit||Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.classes.categories.measurements.upperLimit
outcome_measurements|explanation_of_na|text|Yes||Outcome Measurement Comment||Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.classes.categories.measurements.comment
outcome_measurements|dispersion_upper_limit_raw|character varying|Yes||Outcome Measurement Upper Limit||Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.classes.categories.measurements.upperLimit
outcome_measurements|dispersion_lower_limit_raw|character varying|Yes||Outcome Measurement Lower Limit||Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.classes.categories.measurements.lowerLimit
outcomes|id|integer|No|primary key|||||
outcomes|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
outcomes|outcome_type|character varying|Yes||Outcome Measure Type|https://clinicaltrials.gov/policy/results-definitions#OutcomeMeasureType|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.type
outcomes|title|text|Yes||Outcome Measure Title|https://clinicaltrials.gov/policy/results-definitions#OutcomeMeasureTitle|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.title
outcomes|description|text|Yes||Outcome Measure Description|https://clinicaltrials.gov/policy/results-definitions#OutcomeMeasureDesc|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.description
outcomes|time_frame|text|Yes||Outcome Measure Time Frame|https://clinicaltrials.gov/policy/results-definitions#OutcomeMeasureTimeFrame|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.timeFrame
outcomes|population|text|Yes||Outcome Measure Population Description|https://clinicaltrials.gov/policy/results-definitions#AnalysisPopulation|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.populationDescription
outcomes|anticipated_posting_date|date|Yes||Outcome Measure Anticipated Posting Date|https://clinicaltrials.gov/policy/results-definitions#OutcomeAnticipatedPostDate|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.anticipatedPostingDate
outcomes|anticipated_posting_month_year|character varying|Yes||Outcome Measure Anticipated Posting Date|https://clinicaltrials.gov/policy/results-definitions#OutcomeAnticipatedPostDate|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.anticipatedPostingDate
outcomes|units|character varying|Yes||Outcome Measure Unit Of Measure|https://clinicaltrials.gov/policy/results-definitions#OutcomeUnitOfMeasure|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.unitOfMeasure
outcomes|units_analyzed|character varying|Yes||Outcome Measure Type Units Analyzed|https://clinicaltrials.gov/policy/results-definitions#TypeUnitsAnalyzed|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.typeUnitsAnalyzed
outcomes|dispersion_type|character varying|Yes||Outcome Measure Dispersion Type|https://clinicaltrials.gov/policy/results-definitions#OutcomeMeasureDispersType|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.dispersionType
outcomes|param_type|character varying|Yes||Outcome Measure Param Type|https://clinicaltrials.gov/policy/results-definitions#OutcomeMeasureParamType|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.paramType
overall_officials|id|integer|No|primary key|||||
overall_officials|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
overall_officials|role|character varying|Yes||Overall Official Role|https://clinicaltrials.gov/policy/protocol-definitions#StudyOfficials|Protocol|Contacts Locations|protocolSection.contactsLocationsModule.overallOfficials.role
overall_officials|name|character varying|Yes||Overall Official Name|https://clinicaltrials.gov/policy/protocol-definitions#StudyOfficials|Protocol|Contacts Locations|protocolSection.contactsLocationsModule.overallOfficials.name
overall_officials|affiliation|character varying|Yes||Overall Official Affiliation|https://clinicaltrials.gov/policy/protocol-definitions#StudyOfficials|Protocol|Contacts Locations|protocolSection.contactsLocationsModule.overallOfficials.affiliation
participant_flows|id|integer|No|primary key|||||
participant_flows|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
participant_flows|recruitment_details|text|Yes||Flow Recruitment Details|https://clinicaltrials.gov/policy/results-definitions#RecruitDetails|Results|Participant Flow|resultsSection.participantFlowModule.recruitmentDetails
participant_flows|pre_assignment_details|text|Yes||Flow Pre Assignment Details|https://clinicaltrials.gov/policy/results-definitions#PreAssignDetails|Results|Participant Flow|resultsSection.participantFlowModule.preAssignmentDetails
participant_flows|units_analyzed|character varying|Yes||Flow Type Units Analyzed|https://clinicaltrials.gov/policy/results-definitions#PopFlowTypeUnitsRandomized|Results|Participant Flow|resultsSection.participantFlowModule.typeUnitsAnalyzed
pending_results|id|integer|No|primary key|||||
pending_results|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
pending_results|event|character varying|Yes||Unposted Event Type||Annotation|Annotation|annotationSection.annotationModule.unpostedAnnotation.unpostedEvents.type
pending_results|event_date_description|character varying|Yes||Unposted Event Date||Annotation|Annotation|annotationSection.annotationModule.unpostedAnnotation.unpostedEvents.date
pending_results|event_date|date|Yes||Unposted Event Date||Annotation|Annotation|annotationSection.annotationModule.unpostedAnnotation.unpostedEvents.date
provided_documents|id|integer|No|primary key|||||
provided_documents|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
provided_documents|document_type|character varying|Yes||Large Doc Label|https://clinicaltrials.gov/policy/results-definitions#DocUploadSubtitle|Document|Large Document|documentSection.largeDocumentModule.largeDocs.label
provided_documents|has_protocol|boolean|Yes||Large Doc Has Protocol||Document|Large Document|documentSection.largeDocumentModule.largeDocs.hasProtocol
provided_documents|has_icf|boolean|Yes||Large Doc Has ICF||Document|Large Document|documentSection.largeDocumentModule.largeDocs.hasIcf
provided_documents|has_sap|boolean|Yes||Large Doc Has SAP||Document|Large Document|documentSection.largeDocumentModule.largeDocs.hasSap
provided_documents|document_date|date|Yes||Large Doc Date|https://clinicaltrials.gov/policy/results-definitions#DocUploadDocDate|Document|Large Document|documentSection.largeDocumentModule.largeDocs.date
provided_documents|url|character varying|Yes||Large Doc Filename||Document|Large Document|documentSection.largeDocumentModule.largeDocs.filename
reported_event_totals|id|integer|No|primary key|||||
reported_event_totals|nct_id|character varying|No|foreign key referencing studies.nct_id|||||
reported_event_totals|ctgov_group_code|character varying|No||Event Group Id||Results|Adverse Events|resultsSection.adverseEventsModule.eventGroups.id
reported_event_totals|event_type|character varying|Yes||||||
reported_event_totals|classification|character varying|No||||||
reported_event_totals|subjects_affected|integer|Yes||Event Group Deaths Num Affected|https://clinicaltrials.gov/policy/results-definitions#Mortality_Affected|Results|Adverse Events|resultsSection.adverseEventsModule.eventGroups.deathsNumAffected
reported_event_totals|subjects_at_risk|integer|Yes||Event Group Deaths Num At Risk|https://clinicaltrials.gov/policy/results-definitions#Mortality_AtRisk|Results|Adverse Events|resultsSection.adverseEventsModule.eventGroups.deathsNumAtRisk
reported_event_totals|created_at|timestamp without time zone|No||||||
reported_event_totals|updated_at|timestamp without time zone|No||||||
reported_events|id|integer|No|primary key|||||
reported_events|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
reported_events|result_group_id|integer|Yes||||||
