Table|Field|Type|Nullable|Description|CTGov Data Point|CTGov Doc Link|CTGov API Section|CTGov API Module|CTGov API Field Path
reported_events|ctgov_group_code|character varying|Yes||Other Event Stats Group Id||Results|Adverse Events|resultsSection.adverseEventsModule.otherEvents.stats.groupId
reported_events|time_frame|text|Yes||Events Time Frame|https://clinicaltrials.gov/policy/results-definitions#Result_AdverseEvents_timeFrame|Results|Adverse Events|resultsSection.adverseEventsModule.timeFrame
reported_events|event_type|character varying|Yes||||||
reported_events|default_vocab|character varying|Yes||||||
reported_events|default_assessment|character varying|Yes|This field is deprecated and no longer used|||||
reported_events|subjects_affected|integer|Yes||Other Event Stats Num Affected|https://clinicaltrials.gov/policy/results-definitions#AdverseEventAffected|Results|Adverse Events|resultsSection.adverseEventsModule.otherEvents.stats.numAffected
reported_events|subjects_at_risk|integer|Yes||Other Event Stats Num At Risk|https://clinicaltrials.gov/policy/results-definitions#AdverseEventAtRisk|Results|Adverse Events|resultsSection.adverseEventsModule.otherEvents.stats.numAtRisk
reported_events|description|text|Yes||Events Description|https://clinicaltrials.gov/policy/results-definitions#Result_AdverseEvents_additDescription|Results|Adverse Events|resultsSection.adverseEventsModule.description
reported_events|event_count|integer|Yes||Other Event Stats Num Events|https://clinicaltrials.gov/policy/results-definitions#OtherAEEvents|Results|Adverse Events|resultsSection.adverseEventsModule.otherEvents.stats.numEvents
reported_events|organ_system|character varying|Yes||Other Event Organ System|https://clinicaltrials.gov/policy/results-definitions#OrganSystem|Results|Adverse Events|resultsSection.adverseEventsModule.otherEvents.organSystem
reported_events|adverse_event_term|character varying|Yes||Other Event Term|https://clinicaltrials.gov/policy/results-definitions#AdverseEventTerm|Results|Adverse Events|resultsSection.adverseEventsModule.otherEvents.term
reported_events|frequency_threshold|integer|Yes||Events Frequency Threshold|https://clinicaltrials.gov/policy/results-definitions#FrequencyThreshold|Results|Adverse Events|resultsSection.adverseEventsModule.frequencyThreshold
reported_events|vocab|character varying|Yes||Other Event Source Vocabulary|https://clinicaltrials.gov/policy/results-definitions#AdverseEventVocab|Results|Adverse Events|resultsSection.adverseEventsModule.otherEvents.sourceVocabulary
reported_events|assessment|character varying|Yes||Other Event Assessment Type|https://clinicaltrials.gov/policy/results-definitions#AssessType|Results|Adverse Events|resultsSection.adverseEventsModule.otherEvents.assessmentType
responsible_parties|id|integer|No|primary key|||||
responsible_parties|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
responsible_parties|responsible_party_type|character varying|Yes||Responsible Party Type|https://clinicaltrials.gov/policy/protocol-definitions#RespParty|Protocol|Sponsor Collaborators|protocolSection.sponsorCollaboratorsModule.responsibleParty.type
responsible_parties|name|character varying|Yes||Responsible Party Investigator Full Name|https://clinicaltrials.gov/policy/protocol-definitions#InvestigatorName|Protocol|Sponsor Collaborators|protocolSection.sponsorCollaboratorsModule.responsibleParty.investigatorFullName
responsible_parties|title|character varying|Yes||Responsible Party Investigator Title|https://clinicaltrials.gov/policy/protocol-definitions#InvestigatorOfTitle|Protocol|Sponsor Collaborators|protocolSection.sponsorCollaboratorsModule.responsibleParty.investigatorTitle
responsible_parties|organization|character varying|Yes||Responsible Party Old Organization|https://clinicaltrials.gov/policy/protocol-definitions#InvestigatorAffil|Protocol|Sponsor Collaborators|protocolSection.sponsorCollaboratorsModule.responsibleParty.oldOrganization
responsible_parties|affiliation|text|Yes||Responsible Party Investigator Affiliation|https://clinicaltrials.gov/policy/protocol-definitions#InvestigatorAffil|Protocol|Sponsor Collaborators|protocolSection.sponsorCollaboratorsModule.responsibleParty.investigatorAffiliation
responsible_parties|old_name_title|character varying|Yes||Responsible Party Old Name Title|https://clinicaltrials.gov/policy/protocol-definitions#InvestigatorName|Protocol|Sponsor Collaborators|protocolSection.sponsorCollaboratorsModule.responsibleParty.oldNameTitle
result_agreements|id|integer|No|primary key|||||
result_agreements|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
result_agreements|pi_employee|boolean|Yes||Agreement PI Sponsor Employee|https://clinicaltrials.gov/policy/results-definitions#PIEmployment|Results|More Info|resultsSection.moreInfoModule.certainAgreement.piSponsorEmployee
result_agreements|agreement|text|Yes||||||
result_agreements|restriction_type|character varying|Yes||Agreement Restriction Type|https://clinicaltrials.gov/policy/results-definitions#RestrictionType|Results|More Info|resultsSection.moreInfoModule.certainAgreement.restrictionType
result_agreements|other_details|text|Yes||Agreement Other Details|https://clinicaltrials.gov/policy/results-definitions#OtherRestrictionType|Results|More Info|resultsSection.moreInfoModule.certainAgreement.otherDetails
result_agreements|restrictive_agreement|boolean|Yes||Agreement Restrictive Agreement|https://clinicaltrials.gov/policy/results-definitions#PIAgreement|Results|More Info|resultsSection.moreInfoModule.certainAgreement.restrictiveAgreement
result_contacts|id|integer|No|primary key|||||
result_contacts|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
result_contacts|organization|character varying|Yes||Point Of Contact Organization|https://clinicaltrials.gov/policy/results-definitions#OrgName|Results|More Info|resultsSection.moreInfoModule.pointOfContact.organization
result_contacts|name|character varying|Yes||Point Of Contact Title|https://clinicaltrials.gov/policy/results-definitions#NameOfficialTitle|Results|More Info|resultsSection.moreInfoModule.pointOfContact.title
result_contacts|phone|character varying|Yes||Point Of Contact Phone|https://clinicaltrials.gov/policy/results-definitions#Phone|Results|More Info|resultsSection.moreInfoModule.pointOfContact.phone
result_contacts|email|character varying|Yes||Point Of ContactE Mail|https://clinicaltrials.gov/policy/results-definitions#Email|Results|More Info|resultsSection.moreInfoModule.pointOfContact.email
result_contacts|extension|character varying|Yes||Point Of Contact Phone Ext|https://clinicaltrials.gov/policy/results-definitions#PhoneExt|Results|More Info|resultsSection.moreInfoModule.pointOfContact.phoneExt
result_groups|id|integer|No|primary key|||||
result_groups|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
result_groups|ctgov_group_code|character varying|Yes||Outcome Group Id||Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.groups.id
result_groups|result_type|character varying|Yes||||||
result_groups|title|character varying|Yes||Outcome Group Title|https://clinicaltrials.gov/policy/results-definitions#OutcomeArmGroupTitle|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.groups.title
result_groups|description|text|Yes||Outcome Group Description|https://clinicaltrials.gov/policy/results-definitions#OutcomeArmGroupDesc|Results|Outcome Measures|resultsSection.outcomeMeasuresModule.outcomeMeasures.groups.description
result_groups|outcome_id|integer|Yes||||||
retractions|id|bigint|No|primary key|||||
retractions|reference_id|integer|Yes||||||
retractions|pmid|character varying|Yes||Retraction PMID||Protocol|References|protocolSection.referencesModule.references.retractions.pmid
retractions|source|character varying|Yes||Retraction Source||Protocol|References|protocolSection.referencesModule.references.retractions.source
retractions|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
search_results|id|integer|No|primary key|||||
search_results|nct_id|character varying|No|foreign key referencing studies.nct_id|||||
search_results|name|character varying|No||||||
search_results|created_at|timestamp without time zone|No||||||
search_results|updated_at|timestamp without time zone|No||||||
search_results|grouping|character varying|No||||||
search_results|study_search_id|integer|Yes||||||
search_term_results|id|bigint|No|primary key|||||
search_term_results|nct_id|character varying|No|foreign key referencing studies.nct_id|||||
search_term_results|search_term_id|bigint|No||||||
search_term_results|created_at|timestamp without time zone|No||||||
search_term_results|updated_at|timestamp without time zone|No||||||
search_terms|id|bigint|No|primary key|||||
search_terms|term|character varying|No||||||
search_terms|group|character varying|Yes||||||
search_terms|created_at|timestamp without time zone|No||||||
search_terms|updated_at|timestamp without time zone|No||||||
sponsors|id|integer|No|primary key|||||
sponsors|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
sponsors|agency_class|character varying|Yes||Collaborator Class||Protocol|Sponsor Collaborators|protocolSection.sponsorCollaboratorsModule.collaborators.class
sponsors|lead_or_collaborator|character varying|Yes||||||
sponsors|name|character varying|Yes||Collaborator Name|https://clinicaltrials.gov/policy/protocol-definitions#Collaborators|Protocol|Sponsor Collaborators|protocolSection.sponsorCollaboratorsModule.collaborators.name
studies|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
studies|nlm_download_date_description|character varying|Yes|deprecated field, no longer in use|||||
studies|study_first_submitted_date|date|Yes||Study First Submit Date||Protocol|Status|protocolSection.statusModule.studyFirstSubmitDate
studies|results_first_submitted_date|date|Yes||Results First Submit Date||Protocol|Status|protocolSection.statusModule.resultsFirstSubmitDate
studies|disposition_first_submitted_date|date|Yes||Disp First Submit Date||Protocol|Status|protocolSection.statusModule.dispFirstSubmitDate
studies|last_update_submitted_date|date|Yes||Last Update Submit Date||Protocol|Status|protocolSection.statusModule.lastUpdateSubmitDate
studies|study_first_submitted_qc_date|date|Yes||Study First Submit QC Date||Protocol|Status|protocolSection.statusModule.studyFirstSubmitQcDate
studies|study_first_posted_date|date|Yes||Study First Post Date||Protocol|Status|protocolSection.statusModule.studyFirstPostDateStruct.date
studies|study_first_posted_date_type|character varying|Yes||Study First Post Date Type||Protocol|Status|protocolSection.statusModule.studyFirstPostDateStruct.type
studies|results_first_submitted_qc_date|date|Yes||Results First Submit QC Date||Protocol|Status|protocolSection.statusModule.resultsFirstSubmitQcDate
studies|results_first_posted_date|date|Yes||Results First Post Date||Protocol|Status|protocolSection.statusModule.resultsFirstPostDateStruct.date
studies|results_first_posted_date_type|character varying|Yes||Results First Post Date Type||Protocol|Status|protocolSection.statusModule.resultsFirstPostDateStruct.type
studies|disposition_first_submitted_qc_date|date|Yes||Disp First Submit QC Date||Protocol|Status|protocolSection.statusModule.dispFirstSubmitQcDate
studies|disposition_first_posted_date|date|Yes||Disp First Post Date||Protocol|Status|protocolSection.statusModule.dispFirstPostDateStruct.date
studies|disposition_first_posted_date_type|character varying|Yes||Disp First Post Date Type||Protocol|Status|protocolSection.statusModule.dispFirstPostDateStruct.type
studies|last_update_submitted_qc_date|date|Yes||Last Update Submit Date||Protocol|Status|protocolSection.statusModule.lastUpdateSubmitDate
studies|last_update_posted_date|date|Yes||Last Update Post Date||Protocol|Status|protocolSection.statusModule.lastUpdatePostDateStruct.date
studies|last_update_posted_date_type|character varying|Yes||Last Update Post Date Type||Protocol|Status|protocolSection.statusModule.lastUpdatePostDateStruct.type
studies|start_month_year|character varying|Yes||Start Date|https://clinicaltrials.gov/policy/protocol-definitions#StartDate|Protocol|Status|protocolSection.statusModule.startDateStruct.date
studies|start_date_type|character varying|Yes||Start Date Type||Protocol|Status|protocolSection.statusModule.startDateStruct.type
studies|start_date|date|Yes||Start Date|https://clinicaltrials.gov/policy/protocol-definitions#StartDate|Protocol|Status|protocolSection.statusModule.startDateStruct.date
studies|verification_month_year|character varying|Yes||Status Verified Date|https://clinicaltrials.gov/policy/protocol-definitions#VerificationDate|Protocol|Status|protocolSection.statusModule.statusVerifiedDate
studies|verification_date|date|Yes||Status Verified Date|https://clinicaltrials.gov/policy/protocol-definitions#VerificationDate|Protocol|Status|protocolSection.statusModule.statusVerifiedDate
studies|completion_month_year|character varying|Yes||Completion Date|https://clinicaltrials.gov/policy/protocol-definitions#LastFollowUpDate|Protocol|Status|protocolSection.statusModule.completionDateStruct.date
studies|completion_date_type|character varying|Yes||Completion Date Type|https://clinicaltrials.gov/policy/protocol-definitions#LastFollowUpDate|Protocol|Status|protocolSection.statusModule.completionDateStruct.type
studies|completion_date|date|Yes||Completion Date|https://clinicaltrials.gov/policy/protocol-definitions#LastFollowUpDate|Protocol|Status|protocolSection.statusModule.completionDateStruct.date
studies|primary_completion_month_year|character varying|Yes||Primary Completion Date|https://clinicaltrials.gov/policy/protocol-definitions#LastFollowUpDate|Protocol|Status|protocolSection.statusModule.primaryCompletionDateStruct.date
studies|primary_completion_date_type|character varying|Yes||Primary Completion Date Type|https://clinicaltrials.gov/policy/protocol-definitions#LastFollowUpDate|Protocol|Status|protocolSection.statusModule.primaryCompletionDateStruct.type
studies|primary_completion_date|date|Yes||Primary Completion Date|https://clinicaltrials.gov/policy/protocol-definitions#LastFollowUpDate|Protocol|Status|protocolSection.statusModule.primaryCompletionDateStruct.date
studies|target_duration|character varying|Yes||Target Duration|https://clinicaltrials.gov/policy/protocol-definitions#RoPR|Protocol|Design|protocolSection.designModule.targetDuration
studies|study_type|character varying|Yes||Study Type|https://clinicaltrials.gov/policy/protocol-definitions#StudyType|Protocol|Design|protocolSection.designModule.studyType
studies|acronym|character varying|Yes||Acronym|https://clinicaltrials.gov/policy/protocol-definitions#Acronym|Protocol|Identification|protocolSection.identificationModule.acronym
studies|baseline_population|text|Yes||Baseline Population Description|https://clinicaltrials.gov/policy/results-definitions#BaselineAnalysisPopulationDesc|Results|Baseline Characteristics|resultsSection.baselineCharacteristicsModule.populationDescription
studies|brief_title|text|Yes||Brief Title|https://clinicaltrials.gov/policy/protocol-definitions#BriefTitle|Protocol|Identification|protocolSection.identificationModule.briefTitle
studies|official_title|text|Yes||Official Title|https://clinicaltrials.gov/policy/protocol-definitions#OfficialTitle|Protocol|Identification|protocolSection.identificationModule.officialTitle
studies|overall_status|character varying|Yes||Overall Status|https://clinicaltrials.gov/policy/protocol-definitions#OverallStatus|Protocol|Status|protocolSection.statusModule.overallStatus
studies|last_known_status|character varying|Yes||Last Known Status||Protocol|Status|protocolSection.statusModule.lastKnownStatus
studies|phase|character varying|Yes||Phase|https://clinicaltrials.gov/policy/protocol-definitions#StudyPhase|Protocol|Design|protocolSection.designModule.phases
studies|enrollment|integer|Yes||Enrollment Count|https://clinicaltrials.gov/policy/protocol-definitions#IntEnrollment|Protocol|Design|protocolSection.designModule.enrollmentInfo.count
studies|enrollment_type|character varying|Yes||Enrollment Type|https://clinicaltrials.gov/policy/protocol-definitions#IntEnrollment|Protocol|Design|protocolSection.designModule.enrollmentInfo.type
studies|source|character varying|Yes||Org Full Name||Protocol|Identification|protocolSection.identificationModule.organization.fullName
studies|limitations_and_caveats|character varying|Yes||Limitations And Caveats Description|https://clinicaltrials.gov/policy/results-definitions#AdverseEventDataLimitCaveats|Results|More Info|resultsSection.moreInfoModule.limitationsAndCaveats.description
studies|number_of_arms|integer|Yes||||||
studies|number_of_groups|integer|Yes||||||
studies|why_stopped|character varying|Yes||Why Stopped|https://clinicaltrials.gov/policy/protocol-definitions#WhyStudyStopped|Protocol|Status|protocolSection.statusModule.whyStopped
studies|has_expanded_access|boolean|Yes||Has Expanded Access|https://clinicaltrials.gov/policy/protocol-definitions#HasExpandedAccess|Protocol|Status|protocolSection.statusModule.expandedAccessInfo.hasExpandedAccess
studies|expanded_access_type_individual|boolean|Yes||Exp Acc Type Individual||Protocol|Design|protocolSection.designModule.expandedAccessTypes.individual
studies|expanded_access_type_intermediate|boolean|Yes||Exp Acc Type Intermediate||Protocol|Design|protocolSection.designModule.expandedAccessTypes.intermediate
studies|expanded_access_type_treatment|boolean|Yes||Exp Acc Type Treatment||Protocol|Design|protocolSection.designModule.expandedAccessTypes.treatment
studies|has_dmc|boolean|Yes||Oversight Has DMC|https://clinicaltrials.gov/policy/protocol-definitions#hasDMC|Protocol|Oversight|protocolSection.oversightModule.oversightHasDmc
studies|is_fda_regulated_drug|boolean|Yes||Is FDA Regulated Drug|https://clinicaltrials.gov/policy/protocol-definitions#FDADrugProduct|Protocol|Oversight|protocolSection.oversightModule.isFdaRegulatedDrug
studies|is_fda_regulated_device|boolean|Yes||Is FDA Regulated Device|https://clinicaltrials.gov/policy/protocol-definitions#FDAReg|Protocol|Oversight|protocolSection.oversightModule.isFdaRegulatedDevice
studies|is_unapproved_device|boolean|Yes||Is Unapproved Device|https://clinicaltrials.gov/policy/protocol-definitions#deviceNotCleared|Protocol|Oversight|protocolSection.oversightModule.isUnapprovedDevice
studies|is_ppsd|boolean|Yes||Is PPSD|https://clinicaltrials.gov/policy/protocol-definitions#PediatricPostmarket|Protocol|Oversight|protocolSection.oversightModule.isPpsd
studies|is_us_export|boolean|Yes||Is US Export|https://clinicaltrials.gov/policy/protocol-definitions#ProductFromUS|Protocol|Oversight|protocolSection.oversightModule.isUsExport
studies|biospec_retention|character varying|Yes||Bio Spec Retention|https://clinicaltrials.gov/policy/protocol-definitions#ObsBiospecimenRetention|Protocol|Design|protocolSection.designModule.bioSpec.retention
studies|biospec_description|text|Yes||Bio Spec Description|https://clinicaltrials.gov/policy/protocol-definitions#ObsBiospecimenDescription|Protocol|Design|protocolSection.designModule.bioSpec.description
studies|ipd_time_frame|character varying|Yes||IPD Sharing Time Frame|https://clinicaltrials.gov/policy/protocol-definitions#IPDSharingTimeFrame|Protocol|Ipd Sharing Statement|protocolSection.ipdSharingStatementModule.timeFrame
studies|ipd_access_criteria|character varying|Yes||IPD Sharing Access Criteria|https://clinicaltrials.gov/policy/protocol-definitions#IPDSharingAccess|Protocol|Ipd Sharing Statement|protocolSection.ipdSharingStatementModule.accessCriteria
studies|ipd_url|character varying|Yes||IPD Sharing URL|https://clinicaltrials.gov/policy/protocol-definitions#IPDSharingURL|Protocol|Ipd Sharing Statement|protocolSection.ipdSharingStatementModule.url
studies|plan_to_share_ipd|character varying|Yes||IPD Sharing|https://clinicaltrials.gov/policy/protocol-definitions#PlantoShareIPD|Protocol|Ipd Sharing Statement|protocolSection.ipdSharingStatementModule.ipdSharing
studies|plan_to_share_ipd_description|character varying|Yes||IPD Sharing Description|https://clinicaltrials.gov/policy/protocol-definitions#IPDSharingPlanDescription|Protocol|Ipd Sharing Statement|protocolSection.ipdSharingStatementModule.description
studies|created_at|timestamp without time zone|No||||||
studies|updated_at|timestamp without time zone|No||||||
studies|source_class|character varying|Yes||Org Class||Protocol|Identification|protocolSection.identificationModule.organization.class
studies|delayed_posting|boolean|Yes||Delayed Posting|https://clinicaltrials.gov/policy/protocol-definitions#PostPriorFDAAApproval|Protocol|Status|protocolSection.statusModule.delayedPosting
studies|expanded_access_nctid|character varying|Yes||Expanded Access NCT Id|https://clinicaltrials.gov/policy/protocol-definitions#EANCTNumber|Protocol|Status|protocolSection.statusModule.expandedAccessInfo.nctId
studies|expanded_access_status_for_nctid|character varying|Yes||Expanded Access Status For NCT Id||Protocol|Status|protocolSection.statusModule.expandedAccessInfo.statusForNctId
studies|fdaaa801_violation|boolean|Yes||FDAA A801 Violation||Protocol|Oversight|protocolSection.oversightModule.fdaaa801Violation
studies|baseline_type_units_analyzed|character varying|Yes||Baseline Type Units Analyzed|https://clinicaltrials.gov/policy/results-definitions#BaselineTypeUnitsAnalyzed|Results|Baseline Characteristics|resultsSection.baselineCharacteristicsModule.typeUnitsAnalyzed
studies|patient_registry|boolean|Yes||Patient Registry||Protocol|Design|protocolSection.designModule.patientRegistry
study_records|id|bigint|No|primary key|||||
study_records|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
study_records|type|character varying|Yes||||||
study_records|content|json|Yes||||||
study_records|sha|character varying|Yes||||||
study_records|created_at|timestamp without time zone|No||||||
study_records|updated_at|timestamp without time zone|No||||||
study_references|id|integer|No|primary key|||||
study_references|nct_id|character varying|Yes|foreign key referencing studies.nct_id|||||
study_references|pmid|character varying|Yes||Reference PMID|https://clinicaltrials.gov/policy/protocol-definitions#PubMedId|Protocol|References|protocolSection.referencesModule.references.pmid
study_references|reference_type|character varying|Yes||Reference Type|https://clinicaltrials.gov/policy/protocol-definitions#IsResultsRef|Protocol|References|protocolSection.referencesModule.references.type
study_references|citation|text|Yes||Reference Citation|https://clinicaltrials.gov/policy/protocol-definitions#Citation|Protocol|References|protocolSection.referencesModule.references.citation
study_searches|id|integer|No|primary key|||||
study_searches|save_tsv|boolean|No||||||
study_searches|query|character varying|No||||||
study_searches|grouping|character varying|No||||||
study_searches|name|character varying|No||||||
study_searches|beta_api|boolean|No||||||
study_searches|created_at|timestamp without time zone|No||||||
study_searches|updated_at|timestamp without time zone|No||||||
study_searches|active|boolean|Yes||||||
